sentimen,komentar
negative,username tolol gak hubung nya gugur dgn pake hijab syar yg lo bilang bayi nya panas dalem gak hubung nya woyyyy otak jempol lo gak singkron sih ya nulis komentar
negative,geblek lo tatacowo bgt bain balikanhadewwntar tinggal lg nyalahin tuh cowopadahal kitenya yg oon
negative,kmrn mewek skr lengket lg duhhh labil bgt sih mbak kya abege ajah ato yg kmrn cari sensasi biar top markotoppp ertong gk kualitas
negative,inti kesel att nya gausah anak kasi kembang psikis anak depan orang bener bener tolol skrg anda anak anak dikatain orang benci gimana asa benci tau batesnya nama manusia gaakan suka haters
negative,hadewwwww permpuan lgsakit jiwaknp yg jd peran utama film hantu jeruk purutky khabis stok artis ja
negative,pantesan tinggalin laki ya laki mikir kali perempuan kayagni ngurus aja gak becus gimana ngurus anak mending anak bapake nya aja bener didik
negative,biasa balajaer nyampah d ig artissuka yg ig bikin caption apakok balajaer yg heboh asik ceramahin yg igtar d bikinin lagu sm teh melly loh balajaer yg berjudulketika balajaer bersabdademi seonggak koin laknat nyabalajaer ngamuk iya banget koin laknat nya jd goda d rt nya gigiduh elah balajaer smua tau kale laku biduan lo kek apaminus segalanyalagi d bela matianpd sakit jiwa
negative,krn rakyat indonesia bodoh tdk beda yg yg buruk sdh tau prilaku buruk tdk tau sopan santun yg pilih jd panutan idola yg murah dr pd yg kelas ber etika
negative,ayu janda bego pny suami kpn nikah lagi
negative,anyiennnnggg suara ancur banget merdu tukang goreng
negative,syarat sah nikah agama islam 5 cpp cpw saksi wali nikah mas kawin mahar perkara makeup gak manglingi syarat sah nikah gak makeup syarat yg 5 penuh nikah sah yak emak emak julids
negative,cewek gatau nih ngerebut pacar org udh abang yg ngedukung sifat jelek lg ckck
negative,username eh situ kids jaman now ya banyak micin mna yg ngina bego pelihara
negative,jijik liat suer deh minceeee
negative,emang tabu cium gitu iya emang yg bikin eneg citra nya yg sok alim sok sok bijak sok sok yg lai anda citra sok alim sok suci serius
negative,yg jd 1 cium dpn org bnyk yg sih malu kecuali mgkn lg mabok jd gak malu teman helooow teman tdk libat cium bibir coba aja bayangin sanggup gak cium bibir ma teman lbh dr teman dasar laku kids jaman now yg emg bego krn banyak micin lho yah
negative,anjing nya ngamukhidup dmana pny musuhudh kliatan mna yg bukanorg ga pny byk musuh
negative,username ahhh jaga ucap lahh ucap ngk jaga dasar munafik dasar betina zaman now ellu kali yangg lebih micin loe otak loe selangkang paham moga tuhan ampunin munafik loe cun
negative,username yaa ampun upil naruto cermin klo yg pecunpengalaman banget lu yaa kesi gua prihatin mati aj deh lu ngotorin dunia manusia kau
negative,cuman jual goyang yak suara taik
negative,kasi ih nyari uang sampe segitunya
negative,anjir tonton yg mutu
negative,dlu inul goyang ngebor baju ketat dcekal hrs ny ni jg dg sgja goyang dada mulu suara ga sbrpa mrsk moral ank muda yg nnton bawa nafsu aja
negative,pnyanyi dangdut yg ga kelas bgini nih bukany nonjolin suara nonjolin dada
negative,najis najis udh homo aja org kaya gin musnah muka bumi
negative,haduuh orang gak akhlak bangeg asa kerja antem mulu musuh
negative,s lonte bkn sensasi ngjak ribut org mulu sampah
negative,kayak banci dh nenek pny cucu mw operasi mua top ttp aj klo asli ny g cantik dlm
negative,bagus kalo mingkem aja hahahahahaha jahat akuuu
negative,oplas permak tetep jelek pokok muka tegang kek banci udah sekian
negative,mending liat dek molen biarpun cowok tp cuantik gak kaya cewe tp kayak bencong wkwkwk
negative,bencong rombengmenjijikangay jg
negative,orang gila ken hitz cri tenar rela penjara cari sensasi settingan beken smpe hina org astagfirullah kaya sih org kaya mulut nya ky sampahga sekolah ya
negative,cowok anjing cuihhh orang kaya koar gua orang ping kaya seduniakarena orang tau klo orang kaya orang kaya malahn perilaku orang sederhana pamer kaya dunia akhirat mampus lu harta kagak bawa mati pants buang laut lu orang anehhh
negative,cari sensasi tenar trus banya folowers nya gak gt gt jg kalee darar orang tres ngomong aja belepotan gk gt kamfungan
negative,ngomong aja belepotan gaya lu bencong
negative,orang banyak makan taik ya giniotaknya udah penuh taik jdi gak berfikir positifdari bicara aja gak bermoraldasar kaum laknat banci anjing kbanyakan burit sih lo jdi stresmanusia ogah jumpa lo anjingcuma anjing yg ketemu lo taik
negative,sikat abiss lahh orng sial kaya gin pimpin negara gak hormatin jgn mentang president sembarangin marah gak hina pimpin harap tindak hukum orng
negative,jijik banget lihat tingkah si upil mudah cepat tidur
negative,edan nih orang udh makan uang rakyat tidur
negative,manusia laknat mati apain ya
negative,sakit otak hati mah udah gak nurani urat malu pajak loh ngegaji orang gila hormat
negative,anak babi bangsat ken sumpel timah panas congor lu biar modar
negative,ken sumpel timah panas congor si anak babi pesek buruk rupa
negative,hey anak bangsat babi pesek buruk rupa keritingpengen penggal leher lu sampe putuslumayan makan buaya
negative,ratu pelakor jagat raya mana lonte ya gak malu yg ngerasa lonte tolong malu dikit
negative,mahhhh temu buah ranum buah busuk dah tau yg busuk yg manah mentok mah gitu aja kalo pelakor
negative,ah manda mah gatel ga liyat cowo dikit lgsg sosor begok aje yg ama manda kegatelan cewe
negative,si amanda muka tante umur tp muka boros banget dasar cabe jujur gua mah kgk suka ama ni haltis
negative,astagah demen ama cewek dekil mel nagita turun att nagita kaya emas att kaya barlen
negative,alah laki laki jaman skrg sm aja bejat ustad kek kek gila bgt sm perempuan yg istri stju bgt sm yg blg ustazah username msuk surga bkan krna poligami msh bnyk yg bs jd akhlak bs masuk surga yaa smoga aja sih perempuan perempuan pelakor luar sna azab yg gak ampun hidup gk selamat dunia akhirat
negative,gilaaaaa pelakor bnget laki gatal alas poligam woiii mikir pake otak haduh pikir org pintar tau agama buruk allah uji setia nafsu eh kaya gtu sakit istri sja tutup pintu rejekimu anak istri kau korban sbg seorg imam keluarga gagal mmpertahankan rmh tangga coreng nama nya sndiri smua org suka skrg benci m
negative,biasa kalo pelakor lbh ancur muka istri sah barang bagus cepat laku pelakor jelek nggak laku ngembat laki orang ya udah gatel cocok wes username
negative,ilfil deh sm ni ertong caption ig story nya ngomongin org mlu org jd ambigu nilai si a si b si c udah gt kaya zholimi salahinnya lawan jgn ngmg status ah nya dewasa
negative,username pikir manusia bodoh eehhh tante ibu oma empo otak lu picik bngt ya jga manusi larang emang dunia orang larang ngungkapin unek stupid human
negative,heran deh yg ngatain si via baperan ya wajar dese baper udin muak orang yg munafik sok dese kabar yg baperan laki orang ga nyadar tuh puja att gotong royong nasehatin att gila muja att mojokin viaa dese manusia les ahh
negative,username yg komen via nyinyir mulu duh kyak gak nyinyirin orang aja parah kalo org sok bener mah gitu pdhal media sosial hak instagram instagram yg nyinyir gak pake ig s
negative,username pikir manusia bodoh eehhh tante ibu oma empo otak lu picik bngt ya jga manusi larang emang dunia orang larang ngungkapin unek stupid human
negative,username nya ngatain org nyindir netijen goblog banyak masyako
negative,username didik ortunya nagita bagus heran dg balajaer nagita yah yg rugi sm junjunganny knp yg benci bodoh bgt asli
negative,username pdhl km kampung lohpake kerudung mulut cuihh
negative,belajaer tuh ya hahahaha bela artis ampe begitu manusah begoh
negative,username iya norak kampyuung coba liat artis adem ayem liat isyana liat agnezmo liat mba liaaat liat aja coba telaah deh kasih tau contoh artis better eh jawab ya cocok la
negative,username gak sok high class mba liat komenmu artis beda mbak yg suka curhat ig yg curhat temen yg curhat tuhan ngak trus mulut situ maju otak mikirnya yg curh
negative,username goblok gak netizen yg kontra sm postingan si via bakajaer kali mba mas ih goblok piara lol
negative,sih emg artis ko artis indo ny ngurus prestasi sosmed ny mulu isi nya jd jatoh nya kampung
negative,username aj kn y mba kaya agnes mo bnyk harga ny tp g kampung beda am yg
negative,munafik bgt yg ngomong curhat sosmed kampung gua elu kitu keleusss wkkwkww mending mba via artis cantik bs nyanyi la elu lbh kampung wkwkwkwkw
negative,usernamewawan zzzzz emng artis ga tmn dikit dikit att hahaha curhat sosmed kampung
negative,lemes ya mulut berani ststus udah gitu tulis sengaja biar ga baca takut kali labrak mmmm artis kampung sih ya wajar ya
negative,username main main jawa timur biar ga begok
negative,username nya ngatain org nyindir netijen goblog banyak masyako
negative,username udah nunjukin karya situ pny karya karya nyinyir hidup via tolol
negative,username bilang gw fansnya via duh nantangin gw nih org anak tolol ank alay jablay
negative,username yutub ya mba aplikasi ya sy tau youtube mba gak tau ya seseorg bs dpt hasil salah satu dr youtube loh mreka jg bayar klo bnyk yg ntn video mreka sekolah yg bener deh mba biar pinter generasi muda
negative,gue suka gangerti deh yaa kalo via vallen bikin status apa sangkut pautin ama att mulu att nya aja aja fansnya sih yg bikin jelek orang kalo sangkut pautin mulu jg lama gerah kali
negative,jujur aja ya ni org bagus kaga oplasada tu foto sblm dn oplasdioplas muka anehkyknya gagal oplasnya
negative,noraaak abiiis kebel emas az pamer aplg main berlian ciiinnnnn
negative,before and after pasca oplas ga ngefek ya tetep jelek n rem mukanyaahahahhaha
negative,salfok muka sumpah jelek oplas model failed
negative,norak bener gaet jahat
negative,najisapalagi d philipine bgt kalid aj banggajd usak moral ko bangganajis banget liatnyackp d aj komen nydia pngn ngetop lwt nitezerrrewkwkwkngarep laku
negative,gua bingung jujur media rebut ngeliput orang kayak cuman net doang media informasi waras
negative,jedun yg ga becus perempuan hormat ga becus perempuan cerdas ga becus perempuan yg cari suami sah suami orang ga becus perempuan yg hindar narkoba ga becus perempuan yg jaga nama keluarga moga perempuan yg kayak dunia ya jedun
negative,cewe yg bgni yg hrsnya gosong jd abu aja bakar pabrik yg lg viral kmrn tu bnr slain ga brguna gda otak cm modal ngangkang trs gebet laki org trs bangga btw klo emg instastory nya nyindir bin tua mah ehhh at least biar ga becus jd prewi tp becus cuii jd emak bukti anak nya bejibun trs smua pro emaknya drpd bapak
negative,hahahakasian yagak becus peremharus ngerebut laki orang biar kata perempuan dasar perempuan sadar ente cuy
negative,dasar artis abal abal enggk laku layar kacaudh enggk duit kere miskinjadi maen k dukun elmu pelet rebut suami org yg kaya
negative,ih becus makrum becus ngrebut suami orang hehe
negative,eeee si lacur situ becus jd brempuan emang becus sampah sih iya edeuuuuuh lonte lonte
negative,biarinpuas puasin mumpung deseu brasa muda ntar klo dah tua nyaho karma
negative,anak perempuan lho contohin jelek anak becus perempuan amit amit
negative,kaya becus aja jd permpuan yng g becus jd perempuan ko suka sm laki orng heheh
negative,yg gk becus tuh loh jedunhidup nya bisa ngerusak kbhgiaan org hidup serba mewah tp g krja mlh morotin laki orgkarma psti akn mnghampirimu
negative,gue gak suka sm ni orang idupnya banyak ribut
negative,dasar artis abal abal enggk laku layar kacaudh enggk duit kere miskinjadi maen k dukun elmu pelet rebut suami org yg kaya
negative,yg nama ny plagiat ya plagiat laku tp tetep ajah cipta dri hasil plagiatwkwkwkwk gua mah ogah dwngerin ajah udh pngen muntah
negative,dasar plagiat ga kreatipmemalukab bgt
negative,bego bilang apa yaaa lirik aja cinta gitu lagu bener tolol si ayu gapunya kuping y orang yg dipermasalahin nada
negative,pacar anggel pietrs kali cowok bocah username yaelah jes terxta laku mu aja sprti ayuting hidup penuh drama murah
negative,japok gateeel emanguda main si mamadsampe si jessica dimusuhindeddy corbuzier aja jijik si japok semenjak nagita undang hitam putih nagita cerita panggungitu aja sih gue
negative,username malu buk ngomong pelakor emang ibuk udah pelakor ya tau ayu pelakor wkwkwkwkwk awas rumah tangga yg dimasukin pelakor anak pelakor
negative,kerdus mulut busukjangan sampah makan
negative,username tai loe gedein bagus pupuk jngan bacot loe goblok nih cewek knpa bawa suku
negative,elo artis papan blenyek aja belagu artis kga populer sekalu hahaha
negative,anang muka nya kaya babiii gitu aja demenin jijikk
negative,ga suka ayu ting ting ga parah ngejudge nya hati otak manusia kurang lebih asa enak nya menjudge orang kaya udah sempurna aja lo username
negative,ga pantes panggil ustadorg munafik ceramah org laku sndr aja menzolimi istri sah nya dgn poligami diamkacian istri pertamanyaga tw malu istri hadeh klo yg msh manggil bwt ceramah nama bodo
negative,biadab klo anak lo bully gue mampusin ya
negative,dasar anjing tuh cowok org berani cowok one by one yg lemah dasar yah cowok jaman skrg casing doank cowok nyali nya banci
negative,username iya kasi si micin usah produk micin iklan kalo masak tambah micin biar sedap netizen sudut mecin bodoh orang yg ganggu jiwa ngemil micin  justiceformicin
negative,wahh jngn vidio lamakok baju norak bngtt ayuuterlihat murahaan
negative,username bego lo ya
negative,edit banget ya ampun si mommy lambe habis gosib ya si pelakor
negative,yah admin nya golong konsumsi mecin pil pcc otak lu rusak min
negative,org govlok yg prcya ayu slgkuh sma rafibuktinya rafi sma gigi skrg baek ajadan ktamu ayu pelakor suami yg d rebut woyy skrg ayu suami fikir pke otak mkanya jgn kbanyakan micin jdi govlok
negative,username hoy baris sakit hati jijikk banget fans billy mah alhamdulillah bgt billy putus manusiaa buluk ituu yg tunggu akhiry putus kobil jg jijik ni orang v
negative,mba username gak ngerasa cinlok babang anthony ketemu mana sih set boy alah ngaku ajaaa mba dumang cinlok sok bilang gak cinlok nama bodoh wajar netizen bilang ratu cinlok nyata emang ya marah resiko artis hahahhaa pinter ya mba cari alas hahahahaha
negative,username noh urus tu kuin lu biar ga gatel nempel ama laki orng masyarakat udh tau kali japok gundik janda gateludh nyata nya begtu anak sholehah agama nya kuat mata kuliah agama cma dpt 1katanya agama nya kuat tpi hamil
negative,username bilang tu kuin lu gesek grepe ama lakik orng ga malu udh hamil nikah kegatelan janda
negative,username please lo bela pelakorini hukum si muljem karna uda tega recut suami sahabat sendiridia jalan sanksi sosial valakor mesti benci karna biar ga valakor indonesiabiar musnah sem
negative,najis muakk jijik pelakor jijik
negative,moga pelakor kena karma moga karma yg tinggal istri yg bwrjuang dg dr nol tp sukses selingkuh sok jd kuasa istri ya
negative,sedih ya skrg ngamen kawin org mantan istri mahhhh pesawat jet bhay pelakor n botakbego
negative,username heeehh lo pelakornya yaaaakkk ngapa lo emosi situuu kenal gw kalo berani pake akun asli pantes pake akun bodong ngerebut laki orang diem ceplos yak pake bodong ngakak gueeee lucu lo
negative,wkwkwkwk udh gak laku jd nyanyi dhajatan si lonte pelakor
negative,username wakakak cerita kyk gituu ajar aja jgn sampe ni swamik swamik milih pelakor drpd istri hancuuurr bookk ga bohong deh kere kismin nyungsep emang yg ngatur rezeki tu tuha
negative,cwenya yg bego cwonya yg pinter ya emg laki kaya macho gitu plus nya kaya jago gombal maennya gesit ulala  ngakakabis
negative,username yg bodoh ngapain keluarga depok komen org yg gak aja yg hidup gak bahagia yg suka hujat orang hidup artis ayu pengaruh emang dasar benci ayuklo
negative,username mah lihat yg main prasangka kayak eluelu haters kayak dukundukun titis dajjal sok pinter otak kosong sorry ye gue bala nabi muhammad yg percaya klo udh ditunjukkin 4 saksi bukti klo
negative,mata ku sepet baca koment fans ubul empang minggir woy bikin rusuh aja nih jaer amis jijik sumpahsoal enji sm cewek ttp aja bala jaer nyampah bikin ribut
negative,sih si enji hart kah males banget jijik laki model mah gak tanggung jwbnya ayu bunting tinggalin anak gak akuin skrg anak udh nongol bilqis cantek eh sampek bini nya ngeposting yg enji kangen anak najonggg jijik betoll dah deh min gak bahas laki hart aja gak panutan yg ambil username
negative,username bego nya pede ngomong yg bilang bener bukti aja kaga liat pinter jatohnya bego
negative,bilang enji ganteng bebas slingkuh bego kali ganteng pala lu bau menyan gada ganteng ganteng nya banyak gaya kek mantan bini depok nya
negative,sebenarnye cocok enji att gateeeel hahah pantesan si tongtong temu dgn enji udh hukum alam klw jodoh cermin si entong hrsnya bekaca dgn biar sadar tp teryata otak 1 m tetep tahan jd skrg mlh guatelnye aja kek enji hah
negative,username oalaahhh aja pelakor laki nya jg kegatelan tp nama laki kucing ksh ikan jaer gratis ya kga nolak wkwkkwkw
negative,laki ya sis suka pecun murah prempuan jilbab ato pintar enji downgrade sih dangdut kelas prempuan jilbab ehh milih pecun jelek selera
negative,motorninja aj songong mba org yg mobil lamborgini aj wae
negative,goblok gua nonton kali kaget
negative,ga usa pake anjing babi kalo gw bls gitu wkwk
negative,oh kemaren harga karya orang bilang jelek banget aduh penganten perempuan nya kenyang yah ampe kembung gitu perut nya  pepuralugu
negative,percaya gimik raffi gigi dn attsehingga att serta keluarga hujad dn anak nydi hujad kesini tonton bodohin publik yg kasihan penghujad ga ayu ga pesbukers biar ngeluarkn album single artis hal nengri gimik yoo
negative,kalo bener gimmick bodoh banget si ayu rating n popularitas berani taruhin harga nilai buruk mata masyarakat
negative,susah otak diemvang mah bikin rusuh lapak orang
negative,najiiisss kayak si mba dese ga gitu ajaaa hahahahaha maling teriak maling ngaca buuuuuk
negative,username iyak kaa hahahahah geli bgt gasih att ih kampung abis
negative,joget bikin ngakakkk anjirrrr kampung banget username username
negative,bagus la gue otak gak kayak lu malu maluin mak lu aja tong akun asli pake tu yg nama bego username
negative,yg bego mah elu sih yg ngasih contoh buruk anak pake mata lo emg dugem bawa anak bego sih -- jaman udah texas gue jamin jam anak jga udh texas selagi ga ngerugiin lo yaudah sewot banget
negative,si wanita jahiliyah lesbi skrg udh py pacar lg kasi anak kmrn ksh bencana slnya tega misahin anak dr nya ktakutan anak nya masuk islam pdhl bp nya g prnh nuntut anak peluk islam udh ksh nikmat anak 3 org msh aja begajulan
negative,username gw emang kador artis beneran komen lo tolol sumpah kenal nilai artis hahaha org indo jg tuju kalo kador artis tp celebgram dr kampung lo tau beda artis dg selebgra
negative,username hahahaaaa trs gue lo tolol pake nanya kador bencong ngga blm kenal wkwkwkwkw eh org jg nilai si kador bencong beneran dr gerak gerik melambay suara ngondek pake baju cewek nyaman cowok tu
negative,username maklumin shaaay fans gatis keras otak bebel realita jg ga terima hal nagita artis uda dr jaman eh bilang numpang tenar rapi mamadpdhl yg jadiin si mamad gede y ph n
negative,usernamebee idih najong lu tag org nimbrung aja kek mujaer lo ga kenal klo ga bawa nama ayu ting ting sm nagita duh bego piara kesi
negative,langsung bilang yg maksud klu gin nama munafik
negative,jedar emg muka kali depan belakang busuk mulut kek banci cucoklah banci tu
negative,amit amit deh orang jahat jilat bohong pelakor jijik banget
negative,wkwkwkwk ya allah ya tuhan ku knp org munafik ni tp sok suci mulan jamela ayu ting ngikuti jejak a wkwkwk username
negative,dlu si pelakor yg sombong krn brhasil dapetin si botak smpe mnceraikan bunda mayaskrg hdp ny mkin anjlok bunda maya yg sring jelong kluarnegri
negative,hahhahaha sungguh allah swt laknat wanita rebut zina suami sah oranglain
negative, wlina706 hemmmm capekmiskin sist skrg blik kere lg jd artis jg g laku dah karma tu username dr sirik nyinyirin nyonya tuh bantuin jual cireng nya tuh cilok nya tuh untun libur monaco bromo trus
negative,kepo sm nyonyiah lu jongos username emng tetehlu pas hamil peak udeh dinikahin brojol anak br sirih emng lonteeeee kelas akun jamahliur junjung hehe
negative,eh jongos cba gue duluan yg nanya sm lu emng nyonyiah gembar gembor udah nikah ada nyonyiah ngaku udeh nikah dr tetehlu yg lonte perek brojol ngaku nikah siri sm laki nyonyiah hamidun sapeak anak ilegal dibilng fitna keji haha lonte tolak lupa xixix username
negative,username gua currr ya bunmai sdh nikah tp janda janda suami nya rampas mulan jameelamenjijikkan banget ya mulan jameela sblm rmh tangga bunmai hancur sdh berani bilang dan suami aduha udh wanita be
negative, wlina706 username lucu aja ya sist lonte bela mati guoblok pelihara bayar gt muljamban sampe bikin account username maia nikah blm nikah urus situ nyinyir sirik nya
negative,yaela muljem kyak stu bner aja gag inget udh ngrusak kbhagian klwrga org bego d prtahanin y gin
negative,lakik doyan banci banci  kawinin banci jijik
negative,username comment yg lihat brp guna medsos yg bodoh bunyi situ sehat pakai hijab mas nyinyir aja
negative,username malu tuh kerudung sayang ibadah nya sholat aja drpd nyinyirin org dandan udh sok suci mulut nya kaya sampah
negative,username tolong baca arti dr comment udah kerdusbodoh lg bilangin org tua nya besok kalo masak pakai mecin jd udah kerdungab ga sesuai mulut besok makan salmon kalo g besok deliv rumah
negative,maaf muka jelek attitude nya burukspesialis plagiatdan tau
negative,orang otak ga sekolahin ya resiko udah upload sosmed ya dapet bincang netizen public figure ga otak
negative,artis kampung wkwk
negative,iyaaa gue pacar udah nikah gak norak eloo gak risih emang jgn aplod perhatiin followers lu yg lumayan tar bawa norak
negative,y ampun pnyanyi dangdut tenar songong bangt bacot pngn nyari sensasi kmpungan bangt deh amit amit bool ko d instastory
negative,waaaaoooosopan bahasami kelas heeeehh yg repot ama hidup lu siapahh elu live nampilin gak pentingyg nggilanikk menjijikkandiliat org ya pantes dikomenklo gak mw dikomen videoin pribadi aja nonton lu ama kluarga lu rmh nambah niy ertong yg gak pny attutude kampung
negative,norak sihkayak ga malunyakl bilang serah diaya udahsimpan fotonyagak bagi semua orang pamer kemanaresikolah nyinyir oranginsecure bangetkudu ya pamer gitu biar orang ngerti kl si mbak udh py pacar yg pamer pantatnyakampung bgt
negative,koq marah sehhhdasar wanita kampung
negative,kampung artis yg numpang tenar gara muka katy perry doang
negative,susah kalo artis kampung
negative,ah min gue gak suka akun nih berita nya basi lo liat min si kellen amora dateng pake jingkrak lo saring min biar berita nya gak blunder lo posting tu kd udah posting videon kellen ma amora joget ma si arsya arsyi
negative,username iyakm bening lewat bening buluk ya mbak mbak nelen apasih komen kaya gin surup
negative,keluarga ngefans kagum lihat username nya dehtapi lihat anak nya yg jelekbuluk usernamehermansyah username kutuk yg timpa bunda kd untung allah swt ganti amora adik nyagemezzzzzzz lihat nya cocok banget anak artis class bunda kd
negative,emang dasar si anak nya aja yg lebayurusan pribadi umbarbiar blow up hadehhgunanya whatsapp sms or telp apasuka aneh
negative,coba liat bibir mu sayang pantat ayam wajah mu bulu kentut perfectoooo
negative,gagal fokus dengar suara koq jengkel ya dengernya sorry cuman manusia kalo jengkel
negative,muljem ngomong gak blepot gak nyadar idup enak aja pake rebut laki orang
negative,lucu ya si yg bikin katabawa tuhankalau dah pepet ga tau org yg rusak rumah tangga orgibarat roboh bangun masjid mbak nyabayangin aja nya dosa munasi dah jdi bubur mba nya moga bahagia dunia
negative,iyah bener rubah pandang tuhan elu setan mikirrrr suami majikan embat
negative,giling mulan jalang lg kasih ceramah hahahaha dasar cireng gak tau gak ngaca si cireng lg ceramah sok kyk pahlawan siang biar teman ama ter kyk selpii
negative,ya pandang tuhan lo jelek sih gue rebut suami orang tuh mulia mata tuhan
negative,karna sejati kau setan wujud manusia karna kerja setan ya goda manusia
negative,ngga mba username baca netizen yg nyesel ga bs nimpuk telor si mulangw aja ketawa baca krn wakil ya ngapain buang wktu ketemu orang gak mutu dng si mulanmsh untung nyempetin bs nuli biar nyadar tuh pelakor ga harga mending ketemu org spt bunmaiketularan aura positif
negative,editanx paraaaahhoplas aj laaah nyai drpd ngedit gn hahaa kn maluuu
negative,jeleklecekbantet
negative,gin ken tenar ya ampuuunmalu kalo anak yah kasi
negative,heran gw mak username knp aja pake ma anv pesbur ny bederet skandal tubi gk malu ny muka tembok gak faedah ny nonton acara yg si manusia kardus
negative,wey org goblok bedain vape shisha sm rokok lo ngerokok pake acara ga ngaku
negative,jijik liatnyakaya ulet bulu kluget gituhihihiampe sgitunya ken kenal
negative,jablay anjir muka murah bangetttt najisss
negative,usernamealycia iya sist jijik banget gw liat sok suci ngatain orang kalo gw sih malu artis papan otak gak fikir kalo ngomong tau bngt gada wibawa kalo emang nyadar tau komentar manusia gada yg
positive,sabar yaa insya allah buka pintu syurga halang api neraka orang tua
positive,lagu baru mbak tata kisah rumah tangga mbak tata mbak tata bener sayang get suami syukur baik moga awet
positive,yg komen si mbak ga sedih ketawa ya iya klo dah sakit sm pasang smpe larut ngapain sih sedih ampe depresi serahin sm allah ajabawa happy aja mski sakit si mba senyum wajah tp hati tau senyum bs jd menetralisir kondisi hati yg lg puruk pepatah bilang klo bahagia jgn trllu bahagia klo sedih jgn trllu sedih imbang aja biar ga gila
positive,suka banget pasang moga gigi raffi keluarga sakinnah mawaddah warrahmah moga pisah jodoh maut pisah amiin
positive,jemima anak angkat celine eleeya anak hubung celine dirly haru tau jemima anak panti asuh rawat wajar stefen pilih celine karna hati
positive,lucu yg blg stefan menghabiskn muda wkwkumurnya mah gak muda muka aja yg baby face bersyukurbonus celinenya dlu mantan begimane bawah umur ude pacran mcam laki bini hiks lepas tu deh susah ambil putus kaya stefan tipical cowo yg tnggung jwabnya
positive,yg bawa keenan raisa udah bahagia ngedapetin suami super ngemong mature kaya hamish raisa dewasa banding wanita umur mikirin jd gue raisa hamish untung pasang suami istri ga tuh gagal move on so congratz raisa hamish moga nikah sakinah mawadah warahmah
positive,raisa cantik yaaa artis ga tonjol kalo nikah tuh mewah udah cantik sederhana sempurna bgt
positive,karna orang syudah cantik ga dandan heboh utk buat cantik makeup simple gitu aja pesona bikin hamish klepek
positive,bagus cari ilmu mana suami orang didik
positive,sukak cewe cantik kmauan blajarnya
